Variable,Mean,Truncated Mean,Interquartile Mean,Midrange,Midhinge,Trimean,"Mean of 20th, 50th, and 80th percentiles",Winsorized Mean,1st Quartile,Median,3rd Quartile
exposition_days,101.26,75.41,59.36,326.94,77.47,63.98,78.58,85.99,12.62,50.50,142.32
total_discount,0.83,0.83,0.84,0.82,0.83,0.83,0.83,0.83,0.82,0.84,0.84
price,4587592.85,4325655.31,4256815.44,7223682.24,4356500.53,4333263.98,4370763.90,4393502.13,3542324.43,4310027.43,5170676.63
unit_price,97194.54,96358.13,95987.09,102020.22,96582.72,96163.83,96520.05,96615.97,84712.68,95744.94,108452.77
rooms,1.80,1.81,1.96,2.31,1.93,1.96,1.98,1.76,1.00,1.99,2.86
square_total,48.29,47.12,47.14,60.18,46.61,46.88,46.80,47.40,33.84,47.16,59.37
square_living,29.16,28.27,27.65,42.30,28.63,28.51,28.96,28.47,17.93,28.39,39.34
square_kitchen,8.01,7.70,7.44,12.01,7.70,7.61,7.79,7.84,5.98,7.52,9.42
ratio_liv_tot,0.59,0.60,0.60,0.56,0.60,0.60,0.60,0.60,0.54,0.60,0.66
ratio_kit_tot,0.17,0.16,0.16,0.25,0.16,0.16,0.16,0.17,0.12,0.16,0.20
floor,5.55,4.91,4.22,8.98,4.96,4.50,4.96,5.33,2.45,4.03,7.48
floors,9.55,9.35,8.87,10.01,10.49,9.53,10.15,9.61,5.00,8.58,15.98
age,31.99,29.28,27.08,45.99,28.11,31.12,30.98,30.31,8.01,34.13,48.21
